15444,23628
15444,25821
15444,31057
15444,24298
17573,27680
17573,18556
17573,32542
17573,51549
17573,27545
9895,23057
9895,34359
9895,23995
9895,44987
9895,13287
9895,22001
9895,25483
9895,31130
9895,12399
9895,24426
9895,20691
9895,34386
9895,13212
9895,20984
9895,18675
9895,18960
9895,21819
9895,31573
9895,10245
9895,24072
9895,11733
9895,38524
9895,13450
9895,37392
9895,30405
9895,26016
9895,33558
9895,61470
9895,36659
9895,36280
9895,27982
9895,27546
9895,11229
9895,12449
9895,24133
9895,10782
9895,18331
9895,14345
9895,25715
9895,24818
9895,24654
9895,19611
9895,20467
9895,11282
9895,23628
9895,18531
9895,11369
9895,32111
9895,27897
9895,22578
9895,22479
9895,29035
9895,24298
35271,44460
28577,46225
28577,42722
28577,32282
28577,32276
28577,32773
28577,28692
28577,31781
28577,28588
28577,30486
28577,30750
28577,31360
28577,28677
28577,52197
28577,32403
28577,62714
28577,45415
28577,41411
28577,32111
23151,51884
37195,59961
37195,80178
37195,37429
42306,43825
24863,27816
24863,36013
24863,40680
24863,35245
24863,51530
24863,36003
24863,27078
24863,36083
24863,34505
24863,24951
24863,31842
24863,32486
24863,35958
24863,24894
24863,42490
24863,33558
24863,38039
24863,36280
24863,30993
24863,27710
24863,29745
24863,57464
24863,33568
24863,27657
24863,41411
24863,41575
24863,25654
24863,27545
24863,34510
24863,25465
24863,26199
24863,35881
24863,60608
24863,53209
24863,41393
24863,51497
24863,54892
24863,25273
3322,41312
3322,25273
3322,10247
3322,25317
3322,20802
3322,21314
37392,45553
37392,49342
37392,44589
37392,38519
37392,46157
37392,50202
37392,40624
4228,11379
4228,37975
4228,23057
4228,15980
4228,30632
4228,20156
4228,29446
4228,28391
4228,22058
4228,24298
4228,20802
13450,20069
13450,28792
13450,38853
13450,28245
13450,22078
13450,24894
13450,27698
13450,53960
13450,15635
13450,40790
13450,62767
13450,13847
13450,36659
13450,57423
13450,17647
13450,14393
13450,18184
13450,37392
13450,21652
13450,19072
13450,29744
13450,25821
13450,15115
13450,24270
13450,50727
23053,31573
23053,25737
23053,23995
23053,29573
51682,64676
54047,69710
54047,62626
5193,24568
5193,35881
5193,19977
5193,21971
5193,61535
5193,6929
5193,23696
3964,39266
31313,34842
5365,20686
5365,10086
5365,7130
5365,5961
5365,23040
5365,36013
10258,21970
15385,25821
15385,34861
15385,16844
15385,38794
15385,20870
15385,21652
30541,30860
25154,53960
25154,29232
52781,60128
27096,31153
27458,56423
27458,53750
27458,34921
27458,46627
23319,28755
23319,42505
23319,31078
23319,32380
23319,32282
23319,38540
23319,32286
23319,23977
23319,28597
23319,34299
23319,29891
2703,30640
2703,18331
2703,27062
24305,28605
24305,28436
22866,58915
22866,29232
10039,25821
57145,62659
57145,62626
57145,72390
57145,70158
57145,62996
57145,61864
37780,38769
31901,48417
31901,42909
31901,37664
31901,37685
37401,43834
37401,40891
37401,48184
17879,23057
6327,22617
6327,45415
6327,28440
6327,29232
6327,23554
6327,28407
6327,34192
6327,10871
6327,15747
6327,21845
6327,13312
6327,9188
6327,35295
6327,61692
3451,27374
3451,34701
3451,10525
3451,41596
3451,36013
3451,23187
3451,27579
3451,5116
3451,29041
3451,9620
3451,24568
3451,59783
3451,42850
3451,9759
3451,3718
3451,36237
3451,34746
3451,7728
3451,25715
3451,11073
3451,39278
3451,31320
3451,28792
3451,17682
3451,22347
3451,27078
3451,24654
3451,24072
3451,40624
3451,30405
3451,11733
3451,8255
3451,16972
3451,34751
3451,23712
3451,6929
3451,19072
3451,15725
3451,59649
3451,36659
3451,21715
3451,11299
3451,48171
3451,38952
3451,27982
3451,18609
3451,30993
3451,23630
3451,27710
3451,34690
3451,3695
3451,41894
